election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,2-3,2,8
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,3-1,3,9
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,3-1A,3,5
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,3-2,3,12
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,3-3,3,22
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,4-1,4,9
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,4-2,4,6
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,4-3,4,4
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,5-1,5,7
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,5-2,5,15
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,5-3,5,7
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,5-3A,5,2
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,6-1,6,11
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,6-2,6,8
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,6-3,6,7
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,7-1,7,8
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,7-2,7,9
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,7-3,7,6
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,7-3A,7,3
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,8-1,8,14
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,8-2,8,13
malden_state_election_2022_11_08,2022-11-08,state,AUDITOR,auditor,5,DANIEL RIEK,Libertarian,5,8-3,8,8
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,1-1,1,366
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,1-2,1,435
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,1-3,1,462
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,2-1,2,361
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,2-2,2,353
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,2-3,2,473
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,3-1,3,324
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,3-1A,3,394
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,3-2,3,498
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,3-3,3,686
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,4-1,4,413
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,4-2,4,298
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,4-3,4,447
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,5-1,5,444
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,5-2,5,734
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,5-3,5,278
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,5-3A,5,140
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,6-1,6,675
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,6-2,6,410
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,6-3,6,413
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,7-1,7,368
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,7-2,7,344
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,7-3,7,218
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,7-3A,7,168
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,8-1,8,495
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,8-2,8,382
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,KATHERINE M. CLARK,Democratic,1,8-3,8,307
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,1-1,1,78
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,1-2,1,138
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,1-3,1,149
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,2-1,2,105
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,2-2,2,177
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,2-3,2,194
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,3-1,3,114
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,3-1A,3,149
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,3-2,3,137
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,3-3,3,175
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,4-1,4,117
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,4-2,4,63
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,4-3,4,79
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,5-1,5,171
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,5-2,5,236
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,5-3,5,84
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,5-3A,5,18
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,6-1,6,219
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,6-2,6,161
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,6-3,6,198
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,7-1,7,94
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,7-2,7,122
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,7-3,7,85
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,7-3A,7,44
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,8-1,8,211
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,8-2,8,159
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN CONGRESS FIFTH,representative_in_congress_fifth,6,CAROLINE COLARUSSO,Republican,2,8-3,8,108
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,1-1,1,381
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,1-2,1,450
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,1-3,1,478
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,2-1,2,387
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,2-2,2,378
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,2-3,2,513
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,3-1,3,333
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,3-1A,3,394
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,3-2,3,504
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,3-3,3,658
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,4-1,4,441
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,4-2,4,290
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,4-3,4,440
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,5-1,5,484
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,5-2,5,736
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,5-3,5,283
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,5-3A,5,142
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,6-1,6,684
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,6-2,6,433
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,6-3,6,469
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,7-1,7,378
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,7-2,7,372
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,7-3,7,238
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,7-3A,7,170
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,8-1,8,544
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,8-2,8,440
malden_state_election_2022_11_08,2022-11-08,state,COUNCILLOR SIXTH DISTRICT,councillor_sixth_district,7,TERRENCE W. KENNEDY,Democratic,1,8-3,8,329
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,1-1,1,342
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,1-2,1,413
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,1-3,1,445
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,2-1,2,348
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,2-2,2,328
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,2-3,2,466
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,3-1,3,311
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,3-1A,3,379
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,3-2,3,488
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,3-3,3,650
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,4-1,4,406
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,4-2,4,284
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,4-3,4,421
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,5-1,5,425
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,5-2,5,698
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,5-3,5,262
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,5-3A,5,134
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,6-1,6,640
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,6-2,6,385
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,6-3,6,394
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,7-1,7,347
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,7-2,7,315
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,7-3,7,198
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,7-3A,7,160
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,8-1,8,450
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,8-2,8,368
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,JASON M. LEWIS,Democratic,1,8-3,8,291
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,1-1,1,86
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,1-2,1,151
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,1-3,1,152
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,2-1,2,106
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,2-2,2,179
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,2-3,2,195
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,3-1,3,113
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,3-1A,3,154
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,3-2,3,137
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,3-3,3,202
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,4-1,4,126
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,4-2,4,67
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,4-3,4,92
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,5-1,5,179
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,5-2,5,263
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,5-3,5,98
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,5-3A,5,20
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,6-1,6,231
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,6-2,6,172
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,6-3,6,212
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,7-1,7,103
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,7-2,7,129
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,7-3,7,96
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,7-3A,7,47
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,8-1,8,253
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,8-2,8,168
malden_state_election_2022_11_08,2022-11-08,state,SENATOR IN GENERAL COURT FIFTH,senator_in_general_court_fifth,8,"EDWARD F. DOMBROSKI, JR.",Republican,2,8-3,8,114
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,KATE LIPPER-GARABEDIAN,Democratic,1,5-2,5,744
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,KATE LIPPER-GARABEDIAN,Democratic,1,5-3A,5,143
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,2-1,2,395
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,2-2,2,414
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,2-3,2,550
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,3-1,3,336
malden_state_election_2022_11_08,2022-11-08,state,REPRESENTATIVE IN GENERAL COURT,representative_in_general_court,9,STEVEN ULTRINO,Democratic,2,3-2,3,527
